timestamp,temperature,humidity,lightPercent,pirDetected,Charge_percent,charge_rate,power_consumption_mW
2026-02-26 17:16:00,24.6,38.0,71.21,1,56.99999999999999,-1.0,-58268.0
2026-02-26 17:17:00,24.7,38.0,68.62,0,56.00000000000001,-0.9999999999999858,-52114.0
2026-02-26 17:18:00,24.9,38.0,68.45,0,55.00000000000001,-1.0,-46455.0
2026-02-26 17:19:00,25.1,38.0,69.52,0,54.0,-1.000000000000007,-37758.0
2026-02-26 17:20:00,25.3,37.0,69.28,1,53.0,-1.0,-38014.0
2026-02-26 17:21:00,25.5,37.0,69.5,1,52.0,-1.0,-38158.0
2026-02-26 17:22:00,25.6,37.0,70.16,0,51.0,-1.0,-41323.0
2026-02-26 17:23:00,25.6,37.0,69.26,1,50.0,-1.0,-46695.0
2026-02-26 17:24:00,25.6,36.0,69.55,1,49.0,-1.0,-47750.0
2026-02-26 17:25:00,25.6,36.0,70.06,0,48.0,-1.0,-50355.0
2026-02-26 17:26:00,25.5,36.0,69.43,0,47.0,-1.0,-45480.0
2026-02-26 17:27:00,25.6,36.0,70.06,1,46.0,-1.0,-42906.0
2026-02-26 17:28:00,25.5,36.0,69.77,0,45.0,-1.0,-70674.0
2026-02-26 17:29:00,25.5,36.0,69.67,1,44.0,-1.0,-42666.0
2026-02-26 17:30:00,25.5,36.0,69.52,0,43.0,-1.0,-72960.0
2026-02-26 17:31:00,25.6,36.0,69.91,0,41.0,-2.0,-41084.0
2026-02-26 17:32:00,25.6,36.0,69.87,0,40.0,-1.0,-75326.0
2026-02-26 17:33:00,25.7,36.0,70.26,1,39.0,-1.0,-69938.0
2026-02-26 17:34:00,25.8,36.0,69.82,0,37.0,-2.0,-60315.0
2026-02-26 17:35:00,25.9,36.0,69.52,0,36.0,-1.0,-47398.0
2026-02-26 17:36:00,26.1,36.0,68.99,1,35.0,-1.0,-51490.0
2026-02-26 17:37:00,26.3,36.0,70.55,1,34.0,-1.0,-41259.0
2026-02-26 17:38:00,26.4,36.0,75.78,0,33.0,-1.0,-40700.0
2026-02-26 17:39:00,26.4,35.0,76.39,0,32.0,-1.0,-40156.0
2026-02-26 17:40:00,26.4,35.0,75.65,0,32.0,0.0,-39917.0
2026-02-26 17:41:00,26.2,35.0,76.04,1,30.0,-2.0,-34545.0
2026-02-26 17:42:00,25.9,35.0,71.31,1,30.0,0.0,-34242.0
2026-02-26 17:43:00,25.5,35.0,75.21,0,28.999999999999996,-1.0000000000000036,-35073.0
2026-02-26 17:44:00,25.3,35.0,75.38,0,28.000000000000004,-0.9999999999999929,-34369.0
2026-02-26 17:45:00,25.0,36.0,69.28,1,27.0,-1.0000000000000036,-35616.0
2026-02-26 17:46:00,24.8,36.0,76.19,0,26.0,-1.0,-35393.0
2026-02-26 17:47:00,24.7,36.0,76.36,0,26.0,0.0,-34305.0
2026-02-26 17:48:00,24.6,37.0,72.26,0,25.0,-1.0,-36719.0
2026-02-26 17:49:00,24.6,37.0,72.55,1,24.0,-1.0,-35760.0
2026-02-26 17:50:00,24.5,37.0,72.55,0,23.0,-1.0,-33410.0
2026-02-26 17:51:00,24.5,37.0,72.89,0,23.0,0.0,-32387.0
2026-02-26 17:52:00,24.5,37.0,69.06,1,22.0,-1.0,-33011.0
2026-02-26 17:53:00,24.4,38.0,72.94,0,21.0,-1.0,-32243.0
2026-02-26 17:54:00,24.4,38.0,70.16,0,21.0,0.0,-33778.0
2026-02-26 17:55:00,24.4,38.0,73.68,1,20.0,-1.0,-34369.0
2026-02-26 17:56:00,24.4,38.0,78.56,1,19.0,-1.0,-34833.0
2026-02-26 17:57:00,24.4,38.0,77.41,0,18.0,-1.0,-34561.0
2026-02-26 17:58:00,24.4,38.0,69.47,1,18.0,0.0,-34577.0
2026-02-26 17:59:00,24.4,38.0,70.45,1,17.0,-1.0,-34689.0
2026-02-26 18:00:00,24.4,38.0,72.06,1,16.0,-1.0,-34609.0
2026-02-26 18:01:00,24.4,38.0,75.73,1,15.0,-1.0,-34785.0
2026-02-26 18:02:00,24.4,38.0,75.68,0,14.000000000000002,-0.9999999999999982,-35584.0
2026-02-26 18:03:00,24.4,38.0,75.75,0,14.000000000000002,0.0,-34881.0
2026-02-26 18:04:00,24.4,38.0,75.73,0,13.0,-1.0000000000000018,-35089.0
2026-02-26 18:05:00,24.4,38.0,71.72,1,12.0,-1.0,-35089.0
2026-02-26 18:06:00,24.4,38.0,70.26,1,11.0,-1.0,-34913.0
2026-02-26 18:07:00,24.4,38.0,70.26,1,11.0,0.0,-34817.0
2026-02-26 18:08:00,24.4,38.0,70.21,1,10.0,-1.0,-34961.0
2026-02-26 18:09:00,24.3,38.0,71.87,1,9.0,-1.0,-36496.0
2026-02-26 18:10:00,24.3,38.0,70.67,1,8.0,-1.0,-35377.0
2026-02-26 18:11:00,24.3,38.0,70.11,1,8.0,0.0,-35536.0
2026-02-26 18:12:00,24.3,38.0,70.16,1,7.000000000000001,-0.9999999999999991,-35520.0
2026-02-26 20:04:00,24.15,44.0,64.3,0,96.0,-0.9999999999999996,-35968.0
2026-02-26 20:05:00,24.0,50.0,58.44,1,95.0,-1.0,-36416.0
2026-02-26 20:06:00,24.0,49.0,59.17,0,95.0,0.0,-49908.0
2026-02-26 20:07:00,24.1,48.0,60.0,0,94.0,-1.0,-36032.0
2026-02-26 20:08:00,24.2,47.0,58.51,0,93.0,-1.0,-35952.0
2026-02-26 20:09:00,24.3,45.0,61.32,1,92.0,-1.0,-36927.0
2026-02-26 20:10:00,24.4,45.0,58.1,0,91.0,-1.0,-41483.0
2026-02-26 20:11:00,24.5,44.0,59.61,0,90.0,-1.0,-36895.0
2026-02-26 20:12:00,24.5,43.0,59.68,0,90.0,0.0,-36991.0
2026-02-26 20:13:00,24.6,43.0,58.17,0,89.0,-1.0,-36991.0
2026-02-26 20:14:00,24.7,42.0,59.88,0,88.0,-1.0,-37183.0
2026-02-26 20:15:00,24.8,42.0,59.61,0,87.0,-1.0,-35984.0
2026-02-26 20:16:00,24.9,42.0,59.37,0,87.0,0.0,-36799.0
2026-02-26 20:17:00,24.9,41.0,58.41,0,86.0,-1.0,-36096.0
2026-02-26 20:18:00,24.9,41.0,60.24,0,85.0,-1.0,-40300.0
2026-02-26 20:19:00,24.9,41.0,58.95,0,84.0,-1.0,-37359.0
2026-02-26 20:20:00,24.9,41.0,58.29,0,83.0,-1.0,-39037.0
2026-02-26 20:21:00,24.9,41.0,58.46,0,82.0,-1.0,-36719.0
2026-02-26 20:22:00,24.9,41.0,58.9,0,82.0,0.0,-37551.0
2026-02-26 20:23:00,24.9,41.0,59.34,0,81.0,-1.0,-37615.0
2026-02-26 20:24:00,24.9,41.0,60.37,0,80.0,-1.0,-38734.0
2026-02-26 20:25:00,24.9,41.0,59.98,0,79.0,-1.0,-38158.0
2026-02-26 20:26:00,24.8,40.0,58.85,0,78.0,-1.0,-37790.0
2026-02-26 20:27:00,24.8,40.0,60.39,0,78.0,0.0,-37966.0
2026-02-26 20:28:00,24.8,40.0,58.34,1,77.0,-1.0,-37822.0
2026-02-26 20:29:00,24.8,40.0,59.58,0,76.0,-1.0,-38110.0
2026-02-26 20:30:00,24.8,40.0,58.29,0,75.0,-1.0,-55135.0
2026-02-26 20:31:00,24.8,40.0,59.22,1,74.0,-1.0,-38446.0
2026-02-26 20:32:00,24.8,40.0,59.85,1,73.0,-1.0,-38318.0
2026-02-26 20:33:00,24.8,40.0,60.37,1,72.0,-1.0,-38638.0
2026-02-26 20:34:00,24.7,40.0,59.27,0,71.0,-1.0,-56158.0
2026-02-26 20:35:00,24.7,40.0,59.58,0,70.0,-1.0,-38030.0
2026-02-26 20:36:00,24.6,40.0,59.12,0,69.0,-1.0,-37231.0
2026-02-26 20:37:00,24.6,40.0,59.07,1,69.0,0.0,-37215.0
2026-02-26 20:38:00,24.6,40.0,58.32,1,68.0,-1.0,-38174.0
2026-02-26 20:39:00,24.6,40.0,60.0,1,67.0,-1.0,-38398.0
2026-02-26 20:40:00,24.6,40.0,60.49,0,66.0,-1.0,-37583.0
2026-02-26 20:41:00,24.6,40.0,59.12,1,65.0,-1.0,-38302.0
2026-02-26 20:42:00,24.6,40.0,58.61,1,64.0,-1.0,-44121.0
2026-02-26 20:43:00,24.6,40.0,58.68,1,63.0,-1.0,-36512.0
2026-02-26 20:44:00,24.6,40.0,57.61,0,62.0,-1.0,-36272.0
2026-02-26 20:45:00,24.7,40.0,58.68,0,61.0,-1.0,-36416.0
2026-02-26 20:46:00,24.7,40.0,58.19,0,61.0,0.0,-36559.0
2026-02-26 20:47:00,24.8,40.0,58.29,0,60.0,-1.0,-36991.0
2026-02-26 20:48:00,24.8,40.0,59.56,0,59.0,-1.0,-37998.0
2026-02-26 20:49:00,25.0,39.0,59.54,0,57.99999999999999,-1.000000000000007,-36304.0
2026-02-26 20:50:00,25.0,39.0,59.32,0,56.99999999999999,-1.0,-38158.0
2026-02-26 20:51:00,25.0,40.0,58.19,0,56.00000000000001,-0.9999999999999858,-36815.0
2026-02-26 20:52:00,25.0,39.0,57.61,0,56.00000000000001,0.0,-37183.0
2026-02-26 20:53:00,25.1,39.0,59.07,0,55.00000000000001,-1.0,-37439.0
2026-02-26 20:54:00,25.0,39.0,59.56,0,54.0,-1.000000000000007,-38462.0
2026-02-26 20:55:00,25.0,39.0,57.75,0,53.0,-1.0,-37167.0
2026-02-26 20:56:00,25.0,39.0,59.07,0,53.0,0.0,-37391.0
2026-02-26 20:57:00,24.9,39.0,59.32,0,51.0,-2.0,-37343.0
2026-02-26 20:58:00,24.9,39.0,59.63,0,51.0,0.0,-37231.0
2026-02-26 20:59:00,24.9,39.0,59.56,0,50.0,-1.0,-38909.0
2026-02-26 21:00:00,24.9,39.0,59.17,0,49.0,-1.0,-38510.0
2026-02-26 21:01:00,24.8,39.0,57.83,0,48.0,-1.0,-37311.0
2026-02-26 21:02:00,24.8,39.0,57.63,1,47.0,-1.0,-39325.0
2026-02-26 21:03:00,24.9,39.0,67.33,0,46.0,-1.0,-41627.0
2026-02-26 21:04:00,24.9,39.0,60.17,0,45.0,-1.0,-45288.0
2026-02-26 21:05:00,25.0,39.0,58.29,0,44.0,-1.0,-44712.0
2026-02-26 21:06:00,25.0,39.0,58.05,1,44.0,0.0,-43449.0
2026-02-26 21:07:00,25.0,39.0,59.9,0,42.0,-2.0,-44473.0
2026-02-26 21:08:00,25.0,39.0,59.76,1,41.0,-1.0,-45416.0
2026-02-26 21:09:00,24.9,38.0,60.17,0,41.0,0.0,-45416.0
2026-02-26 21:10:00,24.8,38.0,58.05,1,40.0,-1.0,-46359.0
2026-02-26 21:11:00,24.7,38.0,59.32,1,38.0,-2.0,-44872.0
2026-02-26 21:12:00,24.7,39.0,58.41,0,38.0,0.0,-48213.0
2026-02-26 21:13:00,24.6,39.0,58.97,0,36.0,-2.0,-44505.0
2026-02-26 21:14:00,24.6,39.0,58.73,0,35.0,-1.0,-44217.0
2026-02-26 21:15:00,24.6,39.0,58.19,0,34.0,-1.0,-44888.0
2026-02-26 21:16:00,24.6,39.0,59.71,1,33.0,-1.0,-45799.0
2026-02-26 21:17:00,24.6,39.0,58.73,1,32.0,-1.0,-50851.0
2026-02-26 21:18:00,24.6,39.0,60.71,0,31.0,-1.0,-43417.0
2026-02-26 21:19:00,24.6,39.0,59.17,1,30.0,-1.0,-36464.0
2026-02-26 21:20:00,24.6,39.0,61.12,1,28.999999999999996,-1.0000000000000036,-37790.0
2026-02-26 21:21:00,24.6,39.0,58.73,1,28.999999999999996,0.0,-36655.0
2026-02-26 21:22:00,24.5,39.0,59.98,1,28.000000000000004,-0.9999999999999929,-36815.0
2026-02-26 21:23:00,24.5,39.0,61.12,1,27.0,-1.0000000000000036,-36687.0
2026-02-26 21:24:00,24.5,39.0,58.19,0,26.0,-1.0,-37471.0
2026-02-26 21:25:00,24.5,39.0,59.9,0,25.0,-1.0,-37167.0
2026-02-26 21:26:00,24.6,39.0,61.42,1,25.0,0.0,-37391.0
2026-02-26 21:27:00,24.6,39.0,63.81,1,24.0,-1.0,-35760.0
2026-02-26 21:28:00,24.6,39.0,59.85,0,23.0,-1.0,-39053.0
2026-02-26 21:29:00,24.6,39.0,60.68,0,22.0,-1.0,-36432.0
2026-02-26 21:30:00,24.5,39.0,59.9,0,21.0,-1.0,-36304.0
2026-02-26 21:31:00,24.6,39.0,59.07,0,21.0,0.0,-36895.0
2026-02-26 21:32:00,24.5,39.0,59.1,1,20.0,-1.0,-35936.0
2026-02-26 21:33:00,24.5,39.0,58.78,1,19.0,-1.0,-35872.0
2026-02-26 21:34:00,24.5,39.0,60.29,0,18.0,-1.0,-37758.0
2026-02-26 21:35:00,24.5,39.0,59.61,0,17.0,-1.0,-37599.0
2026-02-26 21:36:00,24.5,39.0,58.34,0,17.0,0.0,-38030.0
2026-02-26 21:37:00,24.5,39.0,58.12,1,16.0,-1.0,-38190.0
2026-02-26 21:38:00,24.5,39.0,59.32,0,15.0,-1.0,-37998.0
2026-02-26 21:39:00,24.5,39.0,58.29,0,14.000000000000002,-0.9999999999999982,-38238.0
2026-02-26 21:40:00,24.5,39.0,58.93,0,13.0,-1.0000000000000018,-38494.0
2026-02-26 21:41:00,24.5,39.0,59.37,0,12.0,-1.0,-40092.0
2026-02-26 21:42:00,24.5,39.0,60.34,0,12.0,0.0,-38222.0
2026-02-26 21:43:00,24.5,39.0,60.1,0,11.0,-1.0,-38142.0
2026-02-26 21:44:00,24.5,39.0,59.98,1,10.0,-1.0,-38558.0
2026-02-27 11:28:00,23.05,45.5,49.31999999999999,1,100.0,-0.5,-36615.5
2026-02-27 11:29:00,21.6,52.0,38.66,0,100.0,0.0,-34673.0
2026-02-27 11:30:00,21.9,51.0,38.78,0,99.0,-1.0,-34545.0
2026-02-27 11:31:00,22.3,51.0,42.81,0,99.0,0.0,-32803.0
2026-02-27 11:32:00,22.7,50.0,40.56,0,98.0,-1.0,-32435.0
2026-02-27 11:33:00,23.3,48.0,41.1,1,97.0,-1.0,-35297.0
2026-02-27 11:34:00,23.6,48.0,40.81,1,96.0,-1.0,-39069.0
2026-02-27 11:35:00,23.8,47.0,41.34,0,95.0,-1.0,-39597.0
2026-02-27 11:36:00,24.0,46.0,41.15,1,95.0,0.0,-65238.0
2026-02-27 11:37:00,24.1,46.0,41.39,0,93.0,-2.0,-33746.0
2026-02-27 11:38:00,24.2,45.0,43.35,1,92.0,-1.0,-32323.0
2026-02-27 11:39:00,24.4,45.0,41.29,0,91.0,-1.0,-41499.0
2026-02-27 11:40:00,24.5,44.0,39.73,0,90.0,-1.0,-35408.0
2026-02-27 11:41:00,24.5,44.0,40.9,0,90.0,0.0,-35472.0
2026-02-27 11:42:00,24.5,44.0,40.12,1,89.0,-1.0,-50212.0
2026-02-27 11:43:00,24.6,44.0,42.08,0,88.0,-1.0,-44345.0
2026-02-27 11:44:00,24.6,43.0,41.9,0,86.0,-2.0,-46375.0
2026-02-27 11:45:00,24.6,43.0,42.39,0,85.0,-1.0,-41243.0
2026-02-27 11:46:00,24.6,43.0,45.49,1,84.0,-1.0,-40732.0
2026-02-27 11:47:00,24.6,43.0,42.12,1,84.0,0.0,-36559.0
2026-02-27 11:48:00,24.6,43.0,41.86,1,83.0,-1.0,-36591.0
2026-02-27 11:49:00,24.6,43.0,40.95,0,82.0,-1.0,-36032.0
2026-02-27 11:50:00,24.6,43.0,40.93,0,81.0,-1.0,-37087.0
2026-02-27 11:51:00,24.6,43.0,42.66,1,79.0,-2.0,-38798.0
2026-02-27 11:52:00,24.6,43.0,42.05,0,79.0,0.0,-38893.0
2026-02-27 11:53:00,24.6,43.0,40.78,1,78.0,-1.0,-39821.0
2026-02-27 11:54:00,24.6,43.0,41.98,0,77.0,-1.0,-40428.0
2026-02-27 11:55:00,24.6,43.0,41.93,0,76.0,-1.0,-45320.0
2026-02-27 11:56:00,24.6,43.0,43.05,0,74.0,-2.0,-40476.0
2026-02-27 11:57:00,24.7,42.0,43.1,0,73.0,-1.0,-43098.0
2026-02-27 11:58:00,24.8,42.0,41.88,0,72.0,-1.0,-44792.0
2026-02-27 11:59:00,24.9,42.0,39.63,0,71.0,-1.0,-37822.0
2026-02-27 12:00:00,25.0,42.0,41.64,1,71.0,0.0,-57885.0
2026-02-27 12:01:00,25.0,42.0,41.59,0,70.0,-1.0,-38062.0
2026-02-27 12:02:00,25.1,42.0,41.2,0,69.0,-1.0,-42890.0
2026-02-27 12:03:00,25.1,42.0,41.61,1,67.0,-2.0,-38845.0
2026-02-27 12:04:00,25.1,42.0,42.49,1,66.0,-1.0,-46487.0
2026-02-27 12:05:00,25.1,42.0,41.12,1,66.0,0.0,-36176.0
2026-02-27 12:06:00,25.1,42.0,41.59,1,65.0,-1.0,-52050.0
2026-02-27 12:07:00,25.0,42.0,41.78,1,64.0,-1.0,-35105.0
2026-02-27 12:08:00,25.0,42.0,41.9,0,63.0,-1.0,-36528.0
2026-02-27 12:09:00,25.0,42.0,41.98,1,62.0,-1.0,-35073.0
2026-02-27 12:10:00,25.1,42.0,41.68,1,61.0,-1.0,-51698.0
2026-02-27 12:11:00,25.1,42.0,40.12,0,60.0,-1.0,-43401.0
2026-02-27 12:12:00,25.1,41.0,41.95,0,59.0,-1.0,-39053.0
2026-02-27 12:13:00,25.1,41.0,41.64,1,57.99999999999999,-1.000000000000007,-48645.0
2026-02-27 12:14:00,25.2,41.0,42.0,0,56.99999999999999,-1.0,-43961.0
2026-02-27 12:15:00,25.2,41.0,40.85,0,56.00000000000001,-0.9999999999999858,-51906.0
2026-02-27 12:16:00,25.1,41.0,41.12,1,55.00000000000001,-1.0,-48197.0
2026-02-27 12:17:00,25.1,41.0,41.1,1,54.0,-1.000000000000007,-38829.0
2026-02-27 12:18:00,25.1,41.0,43.05,0,53.0,-1.0,-36000.0
2026-02-27 12:19:00,25.1,41.0,40.76,1,52.0,-1.0,-34305.0
2026-02-27 12:20:00,25.1,41.0,42.74,0,51.0,-1.0,-35073.0
2026-02-27 12:21:00,25.1,41.0,42.76,0,50.0,-1.0,-33730.0
2026-02-27 12:22:00,25.1,41.0,42.66,0,49.0,-1.0,-33778.0
2026-02-27 12:23:00,25.1,41.0,43.59,0,48.0,-1.0,-41659.0
2026-02-27 12:24:00,25.1,41.0,42.91,0,48.0,0.0,-36160.0
2026-02-27 12:25:00,25.2,41.0,42.74,1,47.0,-1.0,-37007.0
2026-02-27 12:26:00,25.3,41.0,42.52,0,46.0,-1.0,-34449.0
2026-02-27 12:27:00,25.2,41.0,42.52,0,45.0,-1.0,-34321.0
2026-02-27 12:28:00,25.2,41.0,42.74,0,44.0,-1.0,-36336.0
2026-02-27 12:29:00,25.2,41.0,45.08,1,43.0,-1.0,-39069.0
2026-02-27 12:30:00,25.2,41.0,42.81,1,43.0,0.0,-34321.0
2026-02-27 12:31:00,25.2,41.0,43.47,0,42.0,-1.0,-34034.0
2026-02-27 12:32:00,25.2,41.0,42.42,1,41.0,-1.0,-34433.0
2026-02-27 12:33:00,25.2,41.0,42.88,1,40.0,-1.0,-35952.0
2026-02-27 12:34:00,25.3,41.0,43.05,0,39.0,-1.0,-33826.0
2026-02-27 12:35:00,25.3,41.0,43.08,1,38.0,-1.0,-36336.0
2026-02-27 12:36:00,25.3,41.0,43.47,1,38.0,0.0,-33666.0
2026-02-27 12:37:00,25.4,41.0,38.61,0,37.0,-1.0,-64263.0
2026-02-27 12:38:00,25.4,41.0,41.39,0,36.0,-1.0,-37167.0
2026-02-27 12:39:00,25.4,41.0,41.29,0,35.0,-1.0,-34433.0
2026-02-27 12:40:00,25.4,41.0,39.05,0,34.0,-1.0,-35137.0
2026-02-27 12:41:00,25.4,41.0,41.54,1,33.0,-1.0,-37519.0
2026-02-27 12:42:00,25.4,41.0,42.894999999999996,0,32.0,-1.5,-38046.5
2026-02-27 12:43:00,25.4,41.0,44.25,1,30.0,-2.0,-38574.0
2026-02-27 12:44:00,25.4,41.0,48.99,1,28.999999999999996,-1.0000000000000036,-33906.0
2026-02-27 12:45:00,25.4,41.0,53.46,1,28.999999999999996,0.0,-35712.0
2026-02-27 12:46:00,25.4,41.0,52.48,1,28.000000000000004,-0.9999999999999929,-34018.0
2026-02-27 12:47:00,25.4,41.0,51.11,0,27.0,-1.0000000000000036,-35249.0
2026-02-27 12:48:00,25.1,41.0,58.49,0,26.0,-1.0,-34865.0
2026-02-27 12:49:00,24.9,42.0,55.56,0,25.0,-1.0,-37998.0
2026-02-27 12:50:00,24.7,43.0,56.0,0,25.0,0.0,-33138.0
2026-02-27 12:51:00,24.6,44.0,56.73,0,24.0,-1.0,-43338.0
2026-02-27 12:52:00,24.6,45.0,54.92,0,23.0,-1.0,-36591.0
2026-02-27 12:53:00,24.8,45.0,46.72,1,22.0,-1.0,-33490.0
2026-02-27 12:54:00,25.1,46.0,74.02,0,21.0,-1.0,-36288.0
2026-02-27 12:55:00,25.3,46.0,61.54,1,20.0,-1.0,-42842.0
2026-02-27 12:56:00,25.6,46.0,54.21,0,20.0,0.0,-35664.0
2026-02-27 12:57:00,25.8,46.0,46.01,0,19.0,-1.0,-36112.0
2026-02-27 12:58:00,25.8,46.0,47.91,0,18.0,-1.0,-34417.0
2026-02-27 12:59:00,25.9,46.0,47.84,0,17.0,-1.0,-41915.0
2026-02-27 13:00:00,25.9,45.0,48.82,1,16.0,-1.0,-39341.0
2026-02-27 13:01:00,25.8,45.0,49.04,0,16.0,0.0,-41275.0
2026-02-27 13:02:00,25.8,45.0,50.43,0,14.000000000000002,-1.9999999999999982,-40684.0
2026-02-27 13:03:00,25.8,45.0,49.69,0,14.000000000000002,0.0,-42458.0
2026-02-27 13:04:00,25.8,45.0,50.38,0,12.0,-2.0000000000000018,-39645.0
2026-02-27 13:05:00,25.8,45.0,53.85,0,12.0,0.0,-41100.0
2026-02-27 13:06:00,25.8,45.0,54.21,0,11.0,-1.0,-41435.0
2026-02-27 13:07:00,25.8,45.0,62.1,1,10.0,-1.0,-42538.0
2026-02-27 20:53:00,22.85,49.0,56.775000000000006,1,100.0,-1.0,-43601.0
2026-02-27 20:54:00,19.9,53.0,51.45,1,99.0,-1.0,-44664.0
2026-02-27 20:55:00,19.9,53.0,50.87,0,99.0,0.0,-35696.0
2026-02-27 20:56:00,20.0,53.0,47.84,0,98.0,-1.0,-34689.0
2026-02-27 20:57:00,20.1,52.0,50.79,0,97.0,-1.0,-34481.0
2026-02-27 20:58:00,20.2,52.0,47.96,0,96.0,-1.0,-35041.0
2026-02-27 20:59:00,20.3,52.0,49.89,0,95.0,-1.0,-53968.0
2026-02-27 21:00:00,20.3,51.0,48.77,0,94.0,-1.0,-37103.0
2026-02-27 21:01:00,20.4,51.0,48.28,0,93.0,-1.0,-34977.0
2026-02-27 21:02:00,20.4,51.0,50.7,0,93.0,0.0,-34657.0
2026-02-27 21:03:00,20.5,51.0,48.82,0,92.0,-1.0,-35073.0
2026-02-27 21:04:00,20.4,51.0,49.74,0,91.0,-1.0,-37615.0
2026-02-27 21:05:00,20.5,51.0,48.03,0,90.0,-1.0,-35664.0
2026-02-27 21:06:00,20.5,51.0,48.82,0,89.0,-1.0,-34369.0
2026-02-27 21:07:00,20.5,51.0,50.43,0,89.0,0.0,-35217.0
2026-02-27 21:08:00,20.6,51.0,48.28,0,88.0,-1.0,-35201.0
2026-02-27 21:09:00,20.6,50.0,50.21,0,87.0,-1.0,-55103.0
2026-02-27 21:10:00,20.6,50.0,48.03,0,86.0,-1.0,-35840.0
2026-02-27 21:11:00,20.6,50.0,49.11,0,85.0,-1.0,-36064.0
2026-02-27 21:12:00,20.6,50.0,48.64,0,84.0,-1.0,-36144.0
2026-02-27 21:13:00,20.6,50.0,50.74,0,84.0,0.0,-36272.0
2026-02-27 21:14:00,20.6,50.0,48.77,0,82.0,-2.0,-37039.0
2026-02-27 21:15:00,20.6,50.0,47.84,0,82.0,0.0,-36032.0
2026-02-27 21:16:00,20.6,50.0,48.74,0,81.0,-1.0,-36448.0
2026-02-27 21:17:00,20.6,50.0,50.28,0,80.0,-1.0,-38350.0
2026-02-27 21:18:00,20.6,50.0,49.94,0,79.0,-1.0,-36719.0
2026-02-27 21:19:00,20.6,50.0,48.42,0,78.0,-1.0,-36703.0
2026-02-27 21:20:00,20.6,50.0,47.84,0,77.0,-1.0,-36320.0
2026-02-27 21:21:00,20.6,50.0,47.91,0,77.0,0.0,-36224.0
2026-02-27 21:22:00,20.6,50.0,50.62,0,76.0,-1.0,-36320.0
2026-02-27 21:23:00,20.6,50.0,48.38,0,75.0,-1.0,-36735.0
2026-02-27 21:24:00,20.6,50.0,50.94,0,74.0,-1.0,-36320.0
2026-02-27 21:25:00,20.6,50.0,48.33,0,73.0,-1.0,-35952.0
2026-02-27 21:26:00,20.6,50.0,48.91,0,72.0,-1.0,-36096.0
2026-02-27 21:27:00,20.6,50.0,50.13,0,71.0,-1.0,-36000.0
2026-02-27 21:28:00,20.5,50.0,48.18,0,71.0,0.0,-37135.0
2026-02-27 21:29:00,20.5,50.0,47.94,0,70.0,-1.0,-36272.0
2026-02-27 21:30:00,20.5,50.0,48.79,0,69.0,-1.0,-36208.0
2026-02-27 21:31:00,20.5,50.0,48.16,0,68.0,-1.0,-36304.0
2026-02-27 21:32:00,20.4,50.0,49.3,0,67.0,-1.0,-36272.0
2026-02-27 21:33:00,20.4,50.0,50.89,0,66.0,-1.0,-37279.0
2026-02-27 21:34:00,20.4,50.0,49.89,0,66.0,0.0,-39085.0
2026-02-27 21:35:00,20.4,50.0,47.84,0,65.0,-1.0,-36528.0
2026-02-27 21:36:00,20.4,50.0,50.16,0,64.0,-1.0,-36448.0
2026-02-27 21:37:00,20.4,50.0,48.21,0,63.0,-1.0,-36512.0
2026-02-27 21:38:00,20.4,50.0,49.33,0,62.0,-1.0,-36623.0
2026-02-27 21:39:00,20.4,50.0,50.77,0,61.0,-1.0,-37551.0
2026-02-27 21:40:00,20.4,50.0,48.06,0,60.0,-1.0,-36512.0
2026-02-27 21:41:00,20.4,50.0,49.11,0,60.0,0.0,-36448.0
2026-02-27 21:42:00,20.4,50.0,50.92,0,59.0,-1.0,-36416.0
2026-02-27 21:43:00,20.3,50.0,50.5,0,57.99999999999999,-1.000000000000007,-36735.0
2026-02-27 21:44:00,20.3,50.0,47.94,0,56.99999999999999,-1.0,-37151.0
2026-02-27 21:45:00,20.3,50.0,47.89,0,56.00000000000001,-0.9999999999999858,-36879.0
2026-02-27 21:46:00,20.3,50.0,50.92,0,55.00000000000001,-1.0,-36607.0
2026-02-27 21:47:00,20.3,50.0,49.94,0,55.00000000000001,0.0,-37151.0
2026-02-27 21:48:00,20.3,50.0,49.79,0,54.0,-1.000000000000007,-37918.0
2026-02-27 21:49:00,20.3,50.0,50.79,0,53.0,-1.0,-39885.0
2026-02-27 21:50:00,20.3,50.0,50.72,0,52.0,-1.0,-37199.0
2026-02-27 21:51:00,20.3,50.0,50.72,0,51.0,-1.0,-37039.0
2026-02-27 21:52:00,20.3,50.0,50.6,0,50.0,-1.0,-37007.0
2026-02-27 21:53:00,20.2,50.0,47.84,0,49.0,-1.0,-37519.0
2026-02-27 21:54:00,20.2,50.0,48.33,0,48.0,-1.0,-38382.0
2026-02-27 21:55:00,20.2,50.0,49.4,0,48.0,0.0,-37822.0
2026-02-27 21:56:00,20.2,50.0,50.7,0,47.0,-1.0,-37742.0
2026-02-27 21:57:00,20.2,50.0,49.55,0,46.0,-1.0,-38030.0
2026-02-27 21:58:00,20.2,50.0,50.92,0,45.0,-1.0,-38126.0
2026-02-27 21:59:00,20.3,50.0,49.45,0,44.0,-1.0,-38174.0
2026-02-27 22:00:00,20.3,50.0,50.28,0,43.0,-1.0,-37774.0
2026-02-27 22:01:00,20.3,50.0,49.74,0,43.0,0.0,-38478.0
